5.0,0.0,0.0,0.0,0.0,0.0,5.0,4.3449336099269935,4.398963736798303,3.504574451013153,1.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.6898669639686177,0.30051812123815425,0.5878639342522175,0.0,0.0,1.0
0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.406345944858669,1.388601073693253,1.652532587335579,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0696008407287787,0.36269429675964465,0.9943038099861394,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.7594677535203225,1.0829015431823674,3.2914742506712042,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.7594677535203225,1.0829015431823674,2.6450458394320537,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.3101330360313825,5.0,1.2506568200129236,1.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.3101330360313825,0.544041445139467,1.9073868514899073,0.0,1.0,0.0
5.0,5.0,5.0,0.0,0.0,5.0,0.0,2.7379734439707977,3.316062245429407,4.392037401699319,1.0,0.0,0.0
5.0,5.0,0.0,5.0,0.0,5.0,0.0,3.0348003180102423,3.316062245429407,3.0034778193467044,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2968270173352512,0.544041445139467,3.0305894478020874,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2968270173352512,0.544041445139467,2.4605678381624645,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7164789808900507,1.0829015431823674,3.6115917905755457,0.0,1.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.8556807647017557,0.24352330317592433,0.9827213107440975,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8822926792690415,3.917098508631103,0.8902744051833591,0.0,0.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0829069515436425,1.6269429365083634,0.7925538255486371,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7727738131581129,0.544041445139467,0.39349866475146833,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0348003180102423,3.854922239845365,2.625398621451846,0.0,1.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0348003180102423,1.6269429365083634,2.1492939112981206,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545547575139152,2.5906734446562334,1.6703306906433177,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8341862504439355,0.0,1.886403680352923,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.3234391468462468,1.6269429365083634,2.2036271545312203,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.545547575139152,1.2642486915621898,2.0027462888160805,0.0,1.0,0.0
5.0,0.0,0.0,5.0,0.0,5.0,0.0,2.7379734439707977,4.637305755053827,4.794494363314369,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0696008407287787,0.544041445139467,1.8644982601346283,0.0,1.0,0.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.41965201473187336,0.544041445139467,1.341748658446288,0.0,1.0,0.0
